model,k,method,panel,scenario,n_rows,n_selected_features,train_rows,test_rows,accuracy,f1,f1_macro,precision,recall,mcc,pr_auc,roc_auc
XGBoost,30,FILTER_MUTUAL_INFO + EMBEDDED,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,50,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.95559280986607,0.8026315789473684
XGBoost,30,WRAPPER_RFE + EMBEDDED,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,46,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.9485866581230762,0.7894736842105263
XGBoost,30,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,69,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.9466429877583533,0.7763157894736842
XGBoost,30,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,65,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.9533713471182916,0.8026315789473684
XGBoost,30,FILTER_ANOVA,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,30,310,78,0.8589743589743589,0.9009009009009009,0.8282282282282283,0.8771929824561403,0.9259259259259259,0.6599670323600246,0.8668524156644455,0.8514660493827161
XGBoost,30,FILTER_MUTUAL_INFO,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,30,310,78,0.8589743589743589,0.9009009009009009,0.8282282282282283,0.8771929824561403,0.9259259259259259,0.6599670323600246,0.8687129758557008,0.8395061728395061
XGBoost,30,WRAPPER_RFE,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,30,310,78,0.8846153846153846,0.918918918918919,0.8594594594594596,0.8947368421052632,0.9444444444444444,0.7225916412701,0.8998923969166677,0.8603395061728395
XGBoost,30,EMBEDDED,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,30,310,78,0.8205128205128205,0.8703703703703703,0.7893518518518519,0.8703703703703703,0.8703703703703703,0.5787037037037037,0.9121781133375452,0.8479938271604939
XGBoost,30,FILTER_ANOVA + WRAPPER_RFE,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,52,310,78,0.8846153846153846,0.918918918918919,0.8594594594594596,0.8947368421052632,0.9444444444444444,0.7225916412701,0.9056938756118413,0.8680555555555556
XGBoost,30,FILTER_ANOVA + EMBEDDED,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,55,310,78,0.8589743589743589,0.9009009009009009,0.8282282282282283,0.8771929824561403,0.9259259259259259,0.6599670323600246,0.8713394541246078,0.8464506172839505
XGBoost,30,FILTER_MUTUAL_INFO + WRAPPER_RFE,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,46,310,78,0.8717948717948718,0.9107142857142857,0.8417207792207793,0.8793103448275862,0.9444444444444444,0.6899837579297765,0.8941521049195305,0.8595679012345679
XGBoost,30,FILTER_MUTUAL_INFO + EMBEDDED,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,51,310,78,0.8461538461538461,0.8909090909090909,0.8150197628458498,0.875,0.9074074074074074,0.6315315278804936,0.9012362922860717,0.8371913580246914
XGBoost,30,WRAPPER_RFE + EMBEDDED,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,51,310,78,0.8846153846153846,0.918918918918919,0.8594594594594596,0.8947368421052632,0.9444444444444444,0.7225916412701,0.8951998026460899,0.8518518518518519
XGBoost,30,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,71,310,78,0.8589743589743589,0.9026548672566371,0.8234204568841326,0.864406779661017,0.9444444444444444,0.6570824601984488,0.9018515902003422,0.8510802469135803
XGBoost,30,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,62,310,78,0.8846153846153846,0.918918918918919,0.8594594594594596,0.8947368421052632,0.9444444444444444,0.7225916412701,0.89905171974638,0.8611111111111112
XGBoost,30,FILTER_ANOVA,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,30,2344,587,0.7359454855195912,0.8130277442702051,0.6818761909756823,0.8446115288220551,0.7837209302325582,0.3688615071302353,0.8962928499755755,0.7829432676640496
XGBoost,30,FILTER_MUTUAL_INFO,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,30,2344,587,0.778534923339012,0.8456057007125891,0.7270197178261741,0.8640776699029126,0.827906976744186,0.4559731683314133,0.8834510917562133,0.803288401718264
XGBoost,30,WRAPPER_RFE,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,30,2344,587,0.8023850085178875,0.8635294117647059,0.7527523602033406,0.8738095238095238,0.8534883720930233,0.5061439738842223,0.9154382681722758,0.8414901496074657
XGBoost,30,EMBEDDED,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,30,2344,587,0.7921635434412265,0.8551068883610451,0.7438185044214864,0.8737864077669902,0.8372093023255814,0.48962792123101595,0.9181202384350775,0.8265738409124574
XGBoost,30,FILTER_ANOVA + WRAPPER_RFE,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,54,2344,587,0.8006814310051107,0.8615384615384616,0.7529576806172551,0.8771084337349397,0.8465116279069768,0.5073321249729599,0.9247714712121239,0.8443341727151532
XGBoost,30,FILTER_ANOVA + EMBEDDED,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,55,2344,587,0.787052810902896,0.8531139835487661,0.7330585397619991,0.8622327790973872,0.8441860465116279,0.46661902108822717,0.9216633605753781,0.8281958228410604
XGBoost,30,FILTER_MUTUAL_INFO + WRAPPER_RFE,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,45,2344,587,0.8126064735945485,0.8708920187793427,0.7646385559735223,0.8791469194312796,0.8627906976744186,0.529697245371276,0.9143385305904786,0.8390016293882386
XGBoost,30,FILTER_MUTUAL_INFO + EMBEDDED,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,51,2344,587,0.7887563884156729,0.8530805687203792,0.7386614964814018,0.8695652173913043,0.8372093023255814,0.47889131111960886,0.9159832821791659,0.8240482891423492
XGBoost,30,WRAPPER_RFE + EMBEDDED,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,49,2344,587,0.8057921635434412,0.866822429906542,0.7541659319344031,0.8708920187793427,0.8627906976744186,0.5084364175419325,0.9258762642122731,0.8466597541105021
XGBoost,30,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,70,2344,587,0.8126064735945485,0.8702830188679245,0.7664298529922444,0.8827751196172249,0.858139534883721,0.5337957713713088,0.926902066252505,0.8488223966819729
XGBoost,30,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,63,2344,587,0.8091993185689949,0.8679245283018868,0.7621831230466489,0.8803827751196173,0.8558139534883721,0.5252957003571495,0.9186790962227473,0.8376092430750999
XGBoost,30,FILTER_ANOVA,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,30,297,75,0.88,0.9302325581395349,0.7508305647840532,0.8955223880597015,0.967741935483871,0.5264124875352719,0.9199285098098271,0.7617866004962779
XGBoost,30,FILTER_MUTUAL_INFO,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,30,297,75,0.8266666666666667,0.8992248062015504,0.6400885935769657,0.8656716417910447,0.9354838709677419,0.29819898137836215,0.902949397047214,0.7357320099255583
XGBoost,30,WRAPPER_RFE,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,30,297,75,0.8266666666666667,0.8992248062015504,0.6400885935769657,0.8656716417910447,0.9354838709677419,0.29819898137836215,0.9188171592123049,0.7196029776674938
XGBoost,30,EMBEDDED,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,30,297,75,0.8533333333333334,0.9147286821705426,0.6954595791805094,0.8805970149253731,0.9516129032258065,0.412305734456817,0.9329240653310588,0.7655086848635235
XGBoost,30,FILTER_ANOVA + WRAPPER_RFE,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,50,297,75,0.84,0.90625,0.6803977272727273,0.8787878787878788,0.9354838709677419,0.3728713048771009,0.9065113822379439,0.707196029776675
XGBoost,30,FILTER_ANOVA + EMBEDDED,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,56,297,75,0.8266666666666667,0.8992248062015504,0.6400885935769657,0.8656716417910447,0.9354838709677419,0.29819898137836215,0.921447515533278,0.7332506203473945
XGBoost,30,FILTER_MUTUAL_INFO + WRAPPER_RFE,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,50,297,75,0.8266666666666667,0.8992248062015504,0.6400885935769657,0.8656716417910447,0.9354838709677419,0.29819898137836215,0.9187863934749994,0.718362282878412
XGBoost,30,FILTER_MUTUAL_INFO + EMBEDDED,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,56,297,75,0.84,0.9076923076923077,0.6538461538461539,0.8676470588235294,0.9516129032258065,0.33742347119239485,0.9388185295927629,0.7679900744416873
XGBoost,30,WRAPPER_RFE + EMBEDDED,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,49,297,75,0.8266666666666667,0.8992248062015504,0.6400885935769657,0.8656716417910447,0.9354838709677419,0.29819898137836215,0.913188374000432,0.7022332506203474
XGBoost,30,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,67,297,75,0.8666666666666667,0.9230769230769231,0.7115384615384616,0.8823529411764706,0.967741935483871,0.458508448893015,0.9101651038130035,0.7109181141439206
XGBoost,30,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,69,297,75,0.8133333333333334,0.890625,0.6271306818181819,0.8636363636363636,0.9193548387096774,0.26447848369189714,0.9194637441568463,0.7295285359801489
XGBoost,50,FILTER_ANOVA,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,50,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.8947298123544662,0.7105263157894737
XGBoost,50,FILTER_MUTUAL_INFO,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,50,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.9664709667968585,0.8421052631578947
XGBoost,50,WRAPPER_RFE,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,50,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.9485866581230762,0.7894736842105263
XGBoost,50,EMBEDDED,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,50,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.9466429877583533,0.7763157894736842
XGBoost,50,FILTER_ANOVA + WRAPPER_RFE,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,89,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.9179551551231524,0.7105263157894737
XGBoost,50,FILTER_ANOVA + EMBEDDED,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,83,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.9400653548649307,0.763157894736842
XGBoost,50,FILTER_MUTUAL_INFO + WRAPPER_RFE,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,88,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.9374755470119651,0.763157894736842
XGBoost,50,FILTER_MUTUAL_INFO + EMBEDDED,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,85,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.9342174016485565,0.75
XGBoost,50,WRAPPER_RFE + EMBEDDED,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,78,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.9342174016485565,0.75
XGBoost,50,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,108,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.9307471876520268,0.736842105263158
XGBoost,50,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,110,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.9307471876520268,0.736842105263158
XGBoost,50,FILTER_ANOVA,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,50,310,78,0.8461538461538461,0.8928571428571429,0.8100649350649352,0.8620689655172413,0.9259259259259259,0.626368234149017,0.8783598914482373,0.8483796296296297
XGBoost,50,FILTER_MUTUAL_INFO,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,50,310,78,0.8717948717948718,0.9107142857142857,0.8417207792207793,0.8793103448275862,0.9444444444444444,0.6899837579297765,0.8628222493712483,0.8433641975308641
XGBoost,50,WRAPPER_RFE,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,50,310,78,0.8589743589743589,0.8990825688073395,0.8325200078079251,0.8909090909090909,0.9074074074074074,0.6654138425867143,0.8941040104522324,0.8572530864197532
XGBoost,50,EMBEDDED,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,50,310,78,0.8461538461538461,0.8888888888888888,0.8194444444444444,0.8888888888888888,0.8888888888888888,0.6388888888888888,0.8912957835398029,0.8371913580246915
XGBoost,50,FILTER_ANOVA + WRAPPER_RFE,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,91,310,78,0.8717948717948718,0.9107142857142857,0.8417207792207793,0.8793103448275862,0.9444444444444444,0.6899837579297765,0.8844575275386284,0.8456790123456791
XGBoost,50,FILTER_ANOVA + EMBEDDED,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,90,310,78,0.8717948717948718,0.9090909090909091,0.8458498023715415,0.8928571428571429,0.9259259259259259,0.6932601734627976,0.8750133476649116,0.8510802469135803
XGBoost,50,FILTER_MUTUAL_INFO + WRAPPER_RFE,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,70,310,78,0.8846153846153846,0.9203539823008849,0.8555258283597448,0.8813559322033898,0.9629629629629629,0.7217951267331445,0.8917789616210371,0.8487654320987654
XGBoost,50,FILTER_MUTUAL_INFO + EMBEDDED,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,81,310,78,0.8846153846153846,0.918918918918919,0.8594594594594596,0.8947368421052632,0.9444444444444444,0.7225916412701,0.8964082181063834,0.8526234567901235
XGBoost,50,WRAPPER_RFE + EMBEDDED,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,76,310,78,0.8589743589743589,0.9009009009009009,0.8282282282282283,0.8771929824561403,0.9259259259259259,0.6599670323600246,0.8991137856299243,0.8533950617283951
XGBoost,50,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,113,310,78,0.8589743589743589,0.9009009009009009,0.8282282282282283,0.8771929824561403,0.9259259259259259,0.6599670323600246,0.8944194565117297,0.8487654320987654
XGBoost,50,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,92,310,78,0.8589743589743589,0.9009009009009009,0.8282282282282283,0.8771929824561403,0.9259259259259259,0.6599670323600246,0.88684216839561,0.8410493827160493
XGBoost,50,FILTER_ANOVA,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,50,2344,587,0.7649063032367973,0.8345323741007195,0.7143250105797715,0.8613861386138614,0.8093023255813954,0.4325100664907283,0.8805483400432135,0.7877795882091542
XGBoost,50,FILTER_MUTUAL_INFO,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,50,2344,587,0.787052810902896,0.8527679623085983,0.7340762888466068,0.863961813842482,0.8418604651162791,0.4688990920038247,0.8907169838008794,0.8116056880462155
XGBoost,50,WRAPPER_RFE,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,50,2344,587,0.8126064735945485,0.8708920187793427,0.7646385559735223,0.8791469194312796,0.8627906976744186,0.529697245371276,0.9093615156513826,0.8372389275662865
XGBoost,50,EMBEDDED,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,50,2344,587,0.8023850085178875,0.8622327790973872,0.7564175943679707,0.8810679611650486,0.8441860465116279,0.5148689859057178,0.9160612870335955,0.8391349429714117
XGBoost,50,FILTER_ANOVA + WRAPPER_RFE,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,92,2344,587,0.817717206132879,0.8748538011695907,0.7697153018387138,0.88,0.8697674418604651,0.5395977766231244,0.9156345171438687,0.8415197748481706
XGBoost,50,FILTER_ANOVA + EMBEDDED,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,87,2344,587,0.7904599659284497,0.856140350877193,0.7352802067865589,0.8611764705882353,0.8511627906976744,0.4707179473575434,0.925235112739293,0.8379647459635611
XGBoost,50,FILTER_MUTUAL_INFO + WRAPPER_RFE,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,73,2344,587,0.8211243611584327,0.8774795799299884,0.7731246480091583,0.8805620608899297,0.8744186046511628,0.5463102365722156,0.9088368822174101,0.8352392238186934
XGBoost,50,FILTER_MUTUAL_INFO + EMBEDDED,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,80,2344,587,0.8057921635434412,0.8652482269503546,0.7588436256702993,0.8798076923076923,0.8511627906976744,0.5189375082778581,0.917527968181857,0.8365427344097172
XGBoost,50,WRAPPER_RFE + EMBEDDED,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,77,2344,587,0.817717206132879,0.8742655699177438,0.7714981100362712,0.8836104513064132,0.8651162790697674,0.5435323245236614,0.9134309863516086,0.8394015701377574
XGBoost,50,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,111,2344,587,0.8126064735945485,0.8708920187793427,0.7646385559735223,0.8791469194312796,0.8627906976744186,0.529697245371276,0.9109017099773471,0.834735594726707
XGBoost,50,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,97,2344,587,0.8211243611584327,0.8771929824561403,0.7740196887202331,0.8823529411764706,0.872093023255814,0.5482077552813219,0.9075210746883704,0.8349577840319953
XGBoost,50,FILTER_ANOVA,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,50,297,75,0.88,0.9312977099236641,0.7288067496986741,0.8840579710144928,0.9838709677419355,0.5141487187108322,0.9287682028213831,0.7878411910669976
XGBoost,50,FILTER_MUTUAL_INFO,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,50,297,75,0.8,0.8837209302325582,0.584717607973422,0.8507462686567164,0.9193548387096774,0.18409222829990723,0.9148839563120919,0.7158808933002482
XGBoost,50,WRAPPER_RFE,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,50,297,75,0.84,0.9076923076923077,0.6538461538461539,0.8676470588235294,0.9516129032258065,0.33742347119239485,0.9187676757702181,0.7258064516129034
XGBoost,50,EMBEDDED,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,50,297,75,0.84,0.9076923076923077,0.6538461538461539,0.8676470588235294,0.9516129032258065,0.33742347119239485,0.9281848407307555,0.7444168734491315
XGBoost,50,FILTER_ANOVA + WRAPPER_RFE,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,80,297,75,0.84,0.9076923076923077,0.6538461538461539,0.8676470588235294,0.9516129032258065,0.33742347119239485,0.9135281842070988,0.7183622828784119
XGBoost,50,FILTER_ANOVA + EMBEDDED,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,88,297,75,0.84,0.9076923076923077,0.6538461538461539,0.8676470588235294,0.9516129032258065,0.33742347119239485,0.9299516149491014,0.7518610421836228
XGBoost,50,FILTER_MUTUAL_INFO + WRAPPER_RFE,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,83,297,75,0.8266666666666667,0.8992248062015504,0.6400885935769657,0.8656716417910447,0.9354838709677419,0.29819898137836215,0.9182693018146392,0.7158808933002481
XGBoost,50,FILTER_MUTUAL_INFO + EMBEDDED,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,91,297,75,0.8,0.8818897637795275,0.6148579253680246,0.8615384615384616,0.9032258064516129,0.23486847188116716,0.9182769519456361,0.7146401985111663
XGBoost,50,WRAPPER_RFE + EMBEDDED,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,80,297,75,0.8533333333333334,0.916030534351145,0.6685415829650462,0.8695652173913043,0.967741935483871,0.3843131836828443,0.9216017365476006,0.7258064516129032
XGBoost,50,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,104,297,75,0.84,0.9076923076923077,0.6538461538461539,0.8676470588235294,0.9516129032258065,0.33742347119239485,0.9123941445806067,0.7133995037220843
XGBoost,50,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,111,297,75,0.84,0.9076923076923077,0.6538461538461539,0.8676470588235294,0.9516129032258065,0.33742347119239485,0.9147825371621624,0.7220843672456576
XGBoost,100,FILTER_ANOVA,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,100,88,23,0.782608695652174,0.8717948717948718,0.5787545787545787,0.85,0.8947368421052632,0.16289594138375038,0.8613686608033089,0.6184210526315789
XGBoost,100,FILTER_MUTUAL_INFO,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,100,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.9077434370166972,0.6578947368421053
XGBoost,100,WRAPPER_RFE,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,100,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.923218313017889,0.7105263157894737
XGBoost,100,EMBEDDED,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,100,88,23,0.8695652173913043,0.9230769230769231,0.7472527472527473,0.9,0.9473684210526315,0.5034965460952284,0.936595140868401,0.75
XGBoost,100,FILTER_ANOVA + WRAPPER_RFE,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,163,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.8809263944101813,0.618421052631579
XGBoost,100,FILTER_ANOVA + EMBEDDED,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,167,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.8997461711246948,0.6578947368421053
XGBoost,100,FILTER_MUTUAL_INFO + WRAPPER_RFE,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,161,88,23,0.782608695652174,0.8717948717948718,0.5787545787545787,0.85,0.8947368421052632,0.16289594138375038,0.908518100949256,0.6710526315789473
XGBoost,100,FILTER_MUTUAL_INFO + EMBEDDED,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,162,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.9164697983746375,0.6973684210526316
XGBoost,100,WRAPPER_RFE + EMBEDDED,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,154,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.9220037381191037,0.7105263157894737
XGBoost,100,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,201,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.8852326145058751,0.631578947368421
XGBoost,100,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,CFTR,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,111,201,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.8997461711246948,0.6578947368421053
XGBoost,100,FILTER_ANOVA,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,100,310,78,0.8461538461538461,0.8909090909090909,0.8150197628458498,0.875,0.9074074074074074,0.6315315278804936,0.8652080925646701,0.8310185185185185
XGBoost,100,FILTER_MUTUAL_INFO,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,100,310,78,0.8589743589743589,0.9009009009009009,0.8282282282282283,0.8771929824561403,0.9259259259259259,0.6599670323600246,0.8637840187378603,0.8479938271604939
XGBoost,100,WRAPPER_RFE,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,100,310,78,0.8333333333333334,0.8807339449541285,0.8020691001366387,0.8727272727272727,0.8888888888888888,0.6044956738991982,0.8893759572801552,0.8479938271604939
XGBoost,100,EMBEDDED,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,100,310,78,0.8589743589743589,0.9009009009009009,0.8282282282282283,0.8771929824561403,0.9259259259259259,0.6599670323600246,0.8907528759649224,0.8503086419753088
XGBoost,100,FILTER_ANOVA + WRAPPER_RFE,KANSER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,388,189,310,78,0.8461538461538461,0.8909090909090909,0.8150197628458498,0.875,0.9074074074074074,0.6315315278804936,0.887601084894674,0.8487654320987654
